Phase,PhaseIdent,X(m),Y(m),MaterialId,ElementId,Ux(m),Uy(m),Utot(m),PUx(m),PUy(m),PUt(m),U1(m),U2(m),Eff NormalStress (kPa),Tot Normal Stress (kPa),Shear Stress (kPa),Rel Shear Stress (kPa),Excess Porewater (kPa),Active Porewater (kPa),Steady Porewater (kPa),Suction Porewater (kPa),Porewater (kPa),Effective Suction Porewater (kPa)
Phase_12,Remove temp prop [Phase_12],3.428571,11.650000,3,9,0.003131,0.001401,0.003430,0.000148,0.000098,0.000177,-0.003131,0.001401,-1.799108,-1.799108,-11.897738,0.349296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],4.285714,11.650000,3,10,0.002722,0.001339,0.003033,0.000120,0.000024,0.000122,-0.002722,0.001339,-14.530510,-14.530510,-6.184756,0.162587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],4.178571,11.650000,3,10,0.002771,0.001343,0.003079,0.000123,0.000032,0.000127,-0.002771,0.001343,-13.267403,-13.267403,-6.924268,0.183936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],4.071429,11.650000,3,10,0.002821,0.001349,0.003127,0.000127,0.000040,0.000133,-0.002821,0.001349,-11.927492,-11.927492,-7.723153,0.207464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],3.964286,11.650000,3,10,0.002871,0.001355,0.003175,0.000131,0.000048,0.000140,-0.002871,0.001355,-9.791212,-9.791212,-8.603390,0.235329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],3.857143,11.650000,3,10,0.002923,0.001363,0.003225,0.000135,0.000056,0.000147,-0.002923,0.001363,-6.987676,-6.987676,-9.560878,0.267938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],4.714286,11.650000,3,11,0.002533,0.001326,0.002859,0.000107,-0.000001,0.000107,-0.002533,0.001326,-17.691610,-17.691610,-3.792100,0.097165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],4.607143,11.650000,3,11,0.002579,0.001328,0.002901,0.000110,0.000005,0.000110,-0.002579,0.001328,-17.065118,-17.065118,-4.319027,0.111225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],4.500000,11.650000,3,11,0.002626,0.001331,0.002944,0.000113,0.000011,0.000114,-0.002626,0.001331,-16.385508,-16.385508,-4.889978,0.126620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],4.392857,11.650000,3,11,0.002674,0.001334,0.002988,0.000116,0.000017,0.000118,-0.002674,0.001334,-15.501038,-15.501038,-5.510074,0.143705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],4.285714,11.650000,3,11,0.002722,0.001339,0.003033,0.000120,0.000024,0.000122,-0.002722,0.001339,-14.530510,-14.530510,-6.184756,0.162587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],5.142857,11.650000,3,12,0.002354,0.001323,0.002700,0.000096,-0.000020,0.000099,-0.002354,0.001323,-19.330239,-19.330239,-2.061673,0.052142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],5.035714,11.650000,3,12,0.002398,0.001323,0.002739,0.000099,-0.000016,0.000100,-0.002398,0.001323,-19.006115,-19.006115,-2.444259,0.061977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],4.928571,11.650000,3,12,0.002442,0.001324,0.002778,0.000102,-0.000011,0.000102,-0.002442,0.001324,-18.655923,-18.655923,-2.857590,0.072659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],4.821429,11.650000,3,12,0.002488,0.001325,0.002818,0.000104,-0.000006,0.000105,-0.002488,0.001325,-18.192115,-18.192115,-3.306330,0.084380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],4.714286,11.650000,3,12,0.002533,0.001326,0.002859,0.000107,-0.000001,0.000107,-0.002533,0.001326,-17.691610,-17.691610,-3.792100,0.097165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],5.571429,11.650000,3,13,0.002182,0.001328,0.002554,0.000087,-0.000034,0.000093,-0.002182,0.001328,-20.120206,-20.120206,-0.805411,0.020244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],5.464286,11.650000,3,13,0.002224,0.001326,0.002589,0.000089,-0.000031,0.000095,-0.002224,0.001326,-19.973072,-19.973072,-1.082787,0.027247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],5.357143,11.650000,3,13,0.002267,0.001325,0.002626,0.000092,-0.000028,0.000096,-0.002267,0.001325,-19.811971,-19.811971,-1.382676,0.034837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],5.250000,11.650000,3,13,0.002310,0.001324,0.002662,0.000094,-0.000024,0.000097,-0.002310,0.001324,-19.580484,-19.580484,-1.708913,0.043135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],5.142857,11.650000,3,13,0.002354,0.001323,0.002700,0.000096,-0.000020,0.000099,-0.002354,0.001323,-19.330239,-19.330239,-2.061673,0.052142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],6.000000,11.650000,3,14,0.002015,0.001337,0.002419,0.000079,-0.000043,0.000090,-0.002015,0.001337,-20.399277,-20.399277,0.097888,0.002455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],5.892857,11.650000,3,14,0.002056,0.001335,0.002452,0.000081,-0.000041,0.000091,-0.002056,0.001335,-20.359729,-20.359729,-0.100198,0.002514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],5.785714,11.650000,3,14,0.002098,0.001332,0.002485,0.000083,-0.000039,0.000092,-0.002098,0.001332,-20.312565,-20.312565,-0.315294,0.007913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],5.678571,11.650000,3,14,0.002139,0.001330,0.002519,0.000085,-0.000037,0.000093,-0.002139,0.001330,-20.221511,-20.221511,-0.550484,0.013825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],5.571429,11.650000,3,14,0.002182,0.001328,0.002554,0.000087,-0.000034,0.000093,-0.002182,0.001328,-20.120206,-20.120206,-0.805411,0.020244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],6.428571,11.650000,3,15,0.001855,0.001350,0.002294,0.000071,-0.000050,0.000087,-0.001855,0.001350,-20.371289,-20.371289,0.731986,0.018362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],6.321429,11.650000,3,15,0.001894,0.001346,0.002324,0.000073,-0.000048,0.000088,-0.001894,0.001346,-20.395836,-20.395836,0.594821,0.014918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],6.214286,11.650000,3,15,0.001934,0.001343,0.002355,0.000075,-0.000047,0.000088,-0.001934,0.001343,-20.416423,-20.416423,0.444542,0.011147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],6.107143,11.650000,3,15,0.001975,0.001340,0.002387,0.000077,-0.000045,0.000089,-0.001975,0.001340,-20.410641,-20.410641,0.278742,0.006990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],6.000000,11.650000,3,15,0.002015,0.001337,0.002419,0.000079,-0.000043,0.000090,-0.002015,0.001337,-20.399277,-20.399277,0.097888,0.002455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],6.857143,11.650000,3,16,0.001698,0.001363,0.002178,0.000064,-0.000053,0.000084,-0.001698,0.001363,-20.167250,-20.167250,1.157883,0.029092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],6.750000,11.650000,3,16,0.001737,0.001360,0.002206,0.000066,-0.000053,0.000085,-0.001737,0.001360,-20.227952,-20.227952,1.068051,0.026822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],6.642857,11.650000,3,16,0.001776,0.001356,0.002235,0.000068,-0.000052,0.000085,-0.001776,0.001356,-20.286393,-20.286393,0.967951,0.024297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],6.535714,11.650000,3,16,0.001815,0.001353,0.002264,0.000070,-0.000051,0.000086,-0.001815,0.001353,-20.330209,-20.330209,0.855797,0.021475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],6.428571,11.650000,3,16,0.001855,0.001350,0.002294,0.000071,-0.000050,0.000087,-0.001855,0.001350,-20.371289,-20.371289,0.731986,0.018362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],7.285714,11.650000,3,17,0.001545,0.001377,0.002070,0.000058,-0.000055,0.000080,-0.001545,0.001377,-19.874086,-19.874086,1.421751,0.035804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],7.178571,11.650000,3,17,0.001583,0.001374,0.002096,0.000060,-0.000055,0.000081,-0.001583,0.001374,-19.952207,-19.952207,1.368799,0.034449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],7.071429,11.650000,3,17,0.001621,0.001370,0.002123,0.000061,-0.000054,0.000082,-0.001621,0.001370,-20.027889,-20.027889,1.307743,0.032893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],6.964286,11.650000,3,17,0.001660,0.001367,0.002150,0.000063,-0.000054,0.000083,-0.001660,0.001367,-20.099027,-20.099027,1.237422,0.031107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],6.857143,11.650000,3,17,0.001698,0.001363,0.002178,0.000064,-0.000053,0.000084,-0.001698,0.001363,-20.167250,-20.167250,1.157883,0.029092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],7.714286,11.650000,3,18,0.001396,0.001391,0.001970,0.000052,-0.000056,0.000076,-0.001396,0.001391,-19.547764,-19.547764,1.559140,0.039365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],7.607143,11.650000,3,18,0.001433,0.001388,0.001995,0.000053,-0.000056,0.000077,-0.001433,0.001388,-19.630535,-19.630535,1.534941,0.038729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],7.500000,11.650000,3,18,0.001470,0.001384,0.002019,0.000055,-0.000056,0.000078,-0.001470,0.001384,-19.712575,-19.712575,1.504446,0.037935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],7.392857,11.650000,3,18,0.001508,0.001381,0.002044,0.000057,-0.000055,0.000079,-0.001508,0.001381,-19.793933,-19.793933,1.466669,0.036959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],7.285714,11.650000,3,18,0.001545,0.001377,0.002070,0.000058,-0.000055,0.000080,-0.001545,0.001377,-19.874086,-19.874086,1.421751,0.035804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],8.142857,11.650000,3,19,0.001249,0.001403,0.001879,0.000046,-0.000055,0.000072,-0.001249,0.001403,-19.223057,-19.223057,1.597922,0.040448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],8.035714,11.650000,3,19,0.001286,0.001400,0.001901,0.000048,-0.000055,0.000073,-0.001286,0.001400,-19.303151,-19.303151,1.596121,0.040377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],7.928571,11.650000,3,19,0.001322,0.001397,0.001924,0.000049,-0.000056,0.000074,-0.001322,0.001397,-19.383459,-19.383459,1.589431,0.040182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],7.821429,11.650000,3,19,0.001359,0.001394,0.001947,0.000051,-0.000056,0.000075,-0.001359,0.001394,-19.465586,-19.465586,1.577055,0.039843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],7.714286,11.650000,3,19,0.001396,0.001391,0.001970,0.000052,-0.000056,0.000076,-0.001396,0.001391,-19.547764,-19.547764,1.559140,0.039365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],8.571429,11.650000,3,20,0.001105,0.001414,0.001795,0.000041,-0.000054,0.000068,-0.001105,0.001414,-18.921002,-18.921002,1.560108,0.039585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],8.464286,11.650000,3,20,0.001141,0.001412,0.001815,0.000042,-0.000055,0.000069,-0.001141,0.001412,-18.994128,-18.994128,1.575681,0.039957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],8.357143,11.650000,3,20,0.001177,0.001409,0.001836,0.000043,-0.000055,0.000070,-0.001177,0.001409,-19.068029,-19.068029,1.587459,0.040232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],8.250000,11.650000,3,20,0.001213,0.001406,0.001857,0.000045,-0.000055,0.000071,-0.001213,0.001406,-19.145165,-19.145165,1.594838,0.040395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],8.142857,11.650000,3,20,0.001249,0.001403,0.001879,0.000046,-0.000055,0.000072,-0.001249,0.001403,-19.223057,-19.223057,1.597922,0.040448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],9.000000,11.650000,3,21,0.000963,0.001424,0.001719,0.000035,-0.000053,0.000064,-0.000963,0.001424,-18.652983,-18.652983,1.463136,0.037204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],8.892857,11.650000,3,21,0.000998,0.001422,0.001737,0.000037,-0.000053,0.000065,-0.000998,0.001422,-18.716910,-18.716910,1.492094,0.037921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],8.785714,11.650000,3,21,0.001033,0.001420,0.001756,0.000038,-0.000054,0.000066,-0.001033,0.001420,-18.781990,-18.781990,1.518118,0.038562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],8.678571,11.650000,3,21,0.001069,0.001417,0.001775,0.000039,-0.000054,0.000067,-0.001069,0.001417,-18.850908,-18.850908,1.540775,0.039116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],8.571429,11.650000,3,21,0.001105,0.001414,0.001795,0.000041,-0.000054,0.000068,-0.001105,0.001414,-18.921002,-18.921002,1.560108,0.039585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],9.428571,11.650000,3,22,0.000822,0.001433,0.001652,0.000030,-0.000052,0.000060,-0.000822,0.001433,-18.423952,-18.423952,1.320846,0.033647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],9.321429,11.650000,3,22,0.000857,0.001431,0.001668,0.000031,-0.000052,0.000061,-0.000857,0.001431,-18.477893,-18.477893,1.360016,0.034630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],9.214286,11.650000,3,22,0.000892,0.001429,0.001684,0.000033,-0.000052,0.000062,-0.000892,0.001429,-18.533181,-18.533181,1.396936,0.035554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],9.107143,11.650000,3,22,0.000927,0.001426,0.001701,0.000034,-0.000053,0.000063,-0.000927,0.001426,-18.592353,-18.592353,1.431315,0.036412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],9.000000,11.650000,3,22,0.000963,0.001424,0.001719,0.000035,-0.000053,0.000064,-0.000963,0.001424,-18.652983,-18.652983,1.463136,0.037204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],9.857143,11.650000,3,23,0.000683,0.001440,0.001593,0.000025,-0.000050,0.000056,-0.000683,0.001440,-18.235006,-18.235006,1.144215,0.029191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],9.750000,11.650000,3,23,0.000718,0.001438,0.001607,0.000026,-0.000051,0.000057,-0.000718,0.001438,-18.279109,-18.279109,1.191059,0.030376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],9.642857,11.650000,3,23,0.000752,0.001436,0.001621,0.000027,-0.000051,0.000058,-0.000752,0.001436,-18.324089,-18.324089,1.236264,0.031517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],9.535714,11.650000,3,23,0.000787,0.001435,0.001636,0.000029,-0.000051,0.000059,-0.000787,0.001435,-18.373470,-18.373470,1.279499,0.032607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],9.428571,11.650000,3,23,0.000822,0.001433,0.001652,0.000030,-0.000052,0.000060,-0.000822,0.001433,-18.423952,-18.423952,1.320846,0.033647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],10.285714,11.650000,3,24,0.000545,0.001445,0.001545,0.000020,-0.000049,0.000053,-0.000545,0.001445,-18.085179,-18.085179,0.941971,0.024060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],10.178571,11.650000,3,24,0.000579,0.001444,0.001556,0.000021,-0.000049,0.000054,-0.000579,0.001444,-18.119676,-18.119676,0.994507,0.025395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],10.071429,11.650000,3,24,0.000614,0.001443,0.001568,0.000022,-0.000050,0.000054,-0.000614,0.001443,-18.154977,-18.154977,1.045839,0.026699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],9.964286,11.650000,3,24,0.000648,0.001441,0.001580,0.000024,-0.000050,0.000055,-0.000648,0.001441,-18.194542,-18.194542,1.095722,0.027963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],9.857143,11.650000,3,24,0.000683,0.001440,0.001593,0.000025,-0.000050,0.000056,-0.000683,0.001440,-18.235006,-18.235006,1.144215,0.029191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],10.714286,11.650000,3,25,0.000408,0.001450,0.001506,0.000015,-0.000048,0.000050,-0.000408,0.001450,-17.972177,-17.972177,0.721142,0.018436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],10.607143,11.650000,3,25,0.000442,0.001449,0.001515,0.000016,-0.000048,0.000051,-0.000442,0.001449,-17.997647,-17.997647,0.777753,0.019880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],10.500000,11.650000,3,25,0.000476,0.001448,0.001524,0.000017,-0.000048,0.000052,-0.000476,0.001448,-18.023881,-18.023881,0.833509,0.021300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],10.392857,11.650000,3,25,0.000511,0.001446,0.001534,0.000019,-0.000049,0.000052,-0.000511,0.001446,-18.054108,-18.054108,0.888241,0.022694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],10.285714,11.650000,3,25,0.000545,0.001445,0.001545,0.000020,-0.000049,0.000053,-0.000545,0.001445,-18.085179,-18.085179,0.941971,0.024060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],11.142857,11.650000,3,26,0.000272,0.001453,0.001478,0.000010,-0.000047,0.000048,-0.000272,0.001453,-17.893592,-17.893592,0.487445,0.012470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],11.035714,11.650000,3,26,0.000306,0.001452,0.001484,0.000011,-0.000047,0.000049,-0.000306,0.001452,-17.910618,-17.910618,0.546802,0.013986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],10.928571,11.650000,3,26,0.000340,0.001451,0.001491,0.000012,-0.000048,0.000049,-0.000340,0.001451,-17.928405,-17.928405,0.605593,0.015488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],10.821429,11.650000,3,26,0.000374,0.001450,0.001498,0.000014,-0.000048,0.000050,-0.000374,0.001450,-17.949880,-17.949880,0.663711,0.016971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],10.714286,11.650000,3,26,0.000408,0.001450,0.001506,0.000015,-0.000048,0.000050,-0.000408,0.001450,-17.972177,-17.972177,0.721142,0.018436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],11.571429,11.650000,3,27,0.000136,0.001454,0.001461,0.000005,-0.000047,0.000047,-0.000136,0.001454,-17.847367,-17.847367,0.245665,0.006287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],11.464286,11.650000,3,27,0.000170,0.001454,0.001464,0.000006,-0.000047,0.000047,-0.000170,0.001454,-17.856406,-17.856406,0.306640,0.007847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],11.357143,11.650000,3,27,0.000204,0.001454,0.001468,0.000007,-0.000047,0.000048,-0.000204,0.001454,-17.866254,-17.866254,0.367297,0.009398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],11.250000,11.650000,3,27,0.000238,0.001453,0.001473,0.000009,-0.000047,0.000048,-0.000238,0.001453,-17.879506,-17.879506,0.427582,0.010940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],11.142857,11.650000,3,27,0.000272,0.001453,0.001478,0.000010,-0.000047,0.000048,-0.000272,0.001453,-17.893592,-17.893592,0.487445,0.012470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],12.000000,11.650000,3,28,0.000000,0.001455,0.001455,0.000000,-0.000047,0.000047,0.000000,0.001455,-17.832143,-17.832143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],11.892857,11.650000,3,28,0.000034,0.001455,0.001455,0.000001,-0.000047,0.000047,-0.000034,0.001455,-17.833450,-17.833450,0.061576,0.001576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],11.785714,11.650000,3,28,0.000068,0.001455,0.001457,0.000002,-0.000047,0.000047,-0.000068,0.001455,-17.835679,-17.835679,0.123068,0.003150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],11.678571,11.650000,3,28,0.000102,0.001455,0.001458,0.000004,-0.000047,0.000047,-0.000102,0.001455,-17.841076,-17.841076,0.184461,0.004721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Phase_12,Remove temp prop [Phase_12],11.571429,11.650000,3,28,0.000136,0.001454,0.001461,0.000005,-0.000047,0.000047,-0.000136,0.001454,-17.847367,-17.847367,0.245665,0.006287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
